0.000005484,Load
0.000001785,Add
0.000007955,Store
0.000000938,Br
0.000006901,Load
0.000001984,ICmp
0.020583350,Br
0.000008107,Load
0.000004769,Load
0.000005167,Ret
0.000226396,Ret
0.000001145,Add
0.000007023,Store
0.000000476,Br
0.000004163,Load
0.000000977,ICmp
0.032977814,Br
0.000020926,Load
0.000005961,Ret
0.000219537,Ret
0.000003706,Load
0.000001426,Add
0.000004347,Store
0.000000966,Br
0.000007154,Load
0.000001207,ICmp
0.020829100,Br
0.000008149,Load
0.000005395,Ret
0.000227008,Ret
0.000003805,Load
0.000001612,Add
0.000006721,Store
0.000000357,Br
0.000003432,Load
0.000001084,ICmp
0.022144989,Br
0.000012529,Load
0.000012661,Ret
0.000329100,Ret
0.000006490,Load
0.000001416,Add
0.000004966,Store
0.000000660,Br
0.000005051,Load
0.000001552,ICmp
0.020260157,Br
0.000041756,Load
0.000005276,Ret
0.000320305,Ret
0.000003440,Load
0.000001367,Add
0.000006190,Store
0.000000402,Br
0.000003379,Load
0.000001045,ICmp
0.019959759,Br
0.000008401,Load
0.000005837,Ret
0.000226022,Ret
0.000003618,Load
0.000001275,Add
0.000004939,Store
0.000000963,Br
0.000009726,Load
0.000001231,ICmp
0.024048271,Br
0.000007461,Load
0.000003258,Load
0.000004918,Ret
0.000220682,Ret
0.000001393,Add
0.000006320,Store
0.000000397,Br
0.000003188,Load
0.000001011,ICmp
0.020322970,Br
0.000008004,Load
0.000005504,Ret
0.000224876,Ret
0.000003416,Load
0.000001331,Add
0.000004124,Store
0.000000392,Br
0.000003161,Load
0.000001322,ICmp
0.018979649,Br
0.000008362,Load
0.000003622,Load
0.000004999,Ret
0.000248208,Ret
0.000001284,Add
0.000005959,Store
0.000000418,Br
0.000003378,Load
0.000001220,ICmp
0.018579632,Br
0.000007827,Load
0.000005897,Ret
0.000232260,Ret
0.000003597,Load
0.000001498,Add
0.000004217,Store
0.000000421,Br
0.000003257,Load
0.000001033,ICmp
0.030031196,Br
0.000007701,Load
0.000003396,Load
0.000005005,Ret
0.000279830,Ret
0.000001273,Add
0.000008529,Store
0.000000481,Br
0.000003617,Load
0.000001000,ICmp
0.022552229,Br
0.000008195,Load
0.000006031,Ret
0.000239350,Ret
0.000004354,Load
0.000001503,Add
0.000005028,Store
0.000000548,Br
0.000003653,Load
0.000001251,ICmp
0.020749883,Br
0.000040415,Load
0.000004934,Ret
0.000242275,Ret
0.000003583,Load
0.000001536,Add
0.000006415,Store
0.000000407,Br
0.000003226,Load
0.000001027,ICmp
0.019361057,Br
0.000008338,Load
0.000005542,Ret
0.000264281,Ret
0.000003442,Load
0.000001219,Add
0.000004038,Store
0.000000376,Br
0.000003400,Load
0.000000986,ICmp
0.020350419,Br
0.000008778,Load
0.000003377,Load
0.000005186,Ret
0.000245127,Ret
0.000001464,Add
0.000006551,Store
0.000000394,Br
0.000003288,Load
0.000000971,ICmp
0.034373784,Br
0.000008165,Load
0.000005892,Ret
0.000237026,Ret
0.000003542,Load
0.000001391,Add
0.000004254,Store
0.000000407,Br
0.000003334,Load
0.000001025,ICmp
0.021613912,Br
0.000007556,Load
0.000003136,Load
0.000005048,Ret
0.000236558,Ret
0.000001262,Add
0.000006522,Store
0.000000410,Br
0.000003485,Load
0.000000998,ICmp
0.027190789,Br
0.000007824,Load
0.000005602,Ret
0.000297864,Ret
0.000003370,Load
0.000001327,Add
0.000004582,Store
0.000000400,Br
0.000003367,Load
0.000000951,ICmp
0.020214673,Br
0.000007250,Load
0.000003305,Load
0.000005076,Ret
0.000275854,Ret
0.000001219,Add
0.000023184,Store
0.000000771,Br
0.000003316,Load
0.000001147,ICmp
0.019667561,Br
0.000008220,Load
0.000007765,Ret
0.000326269,Ret
0.000006008,Load
0.000001034,Add
0.000002804,Store
0.000000428,Br
0.000001101,Load
0.000000801,ICmp
0.039395653,Br
0.000007807,Load
0.000005208,Ret
0.000260229,Ret
0.000003444,Load
0.000001234,Add
0.000006206,Store
0.000000507,Br
0.000003509,Load
0.000001049,ICmp
0.022847177,Br
0.000009545,Load
0.000006218,Ret
0.000274014,Ret
0.000003707,Load
0.000001273,Add
0.000004374,Store
0.000000545,Br
0.000003517,Load
0.000001043,ICmp
0.020125392,Br
0.000007612,Load
0.000005070,Ret
0.000248900,Ret
0.000003324,Load
0.000001211,Add
0.000006844,Store
0.000000399,Br
0.000003379,Load
0.000001032,ICmp
0.019726678,Br
0.000008182,Load
0.000005614,Ret
0.000255466,Ret
0.000003340,Load
0.000001322,Add
0.000004484,Store
0.000000419,Br
0.000003292,Load
0.000001031,ICmp
0.035295772,Br
0.000009033,Load
0.000005386,Ret
0.000272162,Ret
0.000003831,Load
0.000001234,Add
0.000006502,Store
0.000000425,Br
0.000003551,Load
0.000000944,ICmp
0.022568816,Br
0.000011139,Load
0.000006075,Ret
0.000272500,Ret
0.000003501,Load
0.000001521,Add
0.000004625,Store
0.000000387,Br
0.000003490,Load
0.000000985,ICmp
0.020071152,Br
0.000007749,Load
0.000004634,Ret
0.000258527,Ret
0.000003697,Load
0.000001246,Add
0.000006500,Store
0.000000392,Br
0.000003352,Load
0.000000924,ICmp
0.020766358,Br
0.000007683,Load
0.000005421,Ret
0.000252388,Ret
0.000003442,Load
0.000001219,Add
0.000004558,Store
0.000000353,Br
0.000003121,Load
0.000000970,ICmp
0.020374299,Br
0.000008276,Load
0.000003603,Load
0.000004874,Ret
0.000351623,Ret
0.000001182,Add
0.000004151,Store
0.000000403,Br
0.000003496,Load
0.000001037,ICmp
0.033848978,Br
0.000008593,Load
0.000005141,Ret
0.000255957,Ret
0.000003231,Load
0.000001292,Add
0.000004667,Store
0.000000460,Br
0.000003339,Load
0.000001084,ICmp
0.021487329,Br
0.000007970,Load
0.000003506,Load
0.000004670,Ret
0.000270411,Ret
0.000001243,Add
0.000006310,Store
0.000000347,Br
0.000003312,Load
0.000001028,ICmp
0.020904041,Br
0.000008474,Load
0.000005503,Ret
0.000275648,Ret
0.000003321,Load
0.000001214,Add
0.000004224,Store
0.000000394,Br
0.000003385,Load
0.000001008,ICmp
0.020647626,Br
0.000025952,Load
0.000005169,Ret
0.000291511,Ret
0.000003308,Load
0.000001163,Add
0.000006169,Store
0.000000376,Br
0.000003366,Load
0.000000948,ICmp
0.021017599,Br
0.000008181,Load
0.000005134,Ret
0.000668556,Ret
0.000003448,Load
0.000001397,Add
0.000004488,Store
0.000000360,Br
0.000003314,Load
0.000001113,ICmp
0.035271160,Br
0.000008296,Load
0.000005979,Ret
0.000266648,Ret
0.000003960,Load
0.000001452,Add
0.000006638,Store
0.000000390,Br
0.000003349,Load
0.000001083,ICmp
0.024914187,Br
0.000008420,Load
0.000005998,Ret
0.000264600,Ret
0.000003603,Load
0.000002314,Add
0.000006333,Store
0.000000564,Br
0.000004347,Load
0.000001514,ICmp
0.024734579,Br
0.000007692,Load
0.000003321,Load
0.000005925,Ret
0.000288694,Ret
0.000001336,Add
0.000006469,Store
0.000000359,Br
0.000003340,Load
0.000001269,ICmp
0.021188216,Br
0.000007935,Load
0.000005693,Ret
0.000293011,Ret
0.000003522,Load
0.000001405,Add
0.000004155,Store
0.000000429,Br
0.000003533,Load
0.000001198,ICmp
0.027984337,Br
0.000006438,Load
0.000001649,Load
0.000003734,Ret
0.000256229,Ret
0.000000934,Add
0.000004456,Store
0.000000287,Br
0.000001432,Load
0.000000870,ICmp
0.027684783,Br
0.000007931,Load
0.000006762,Ret
0.000277505,Ret
0.000004068,Load
0.000001239,Add
0.000004582,Store
0.000000451,Br
0.000003306,Load
0.000001033,ICmp
0.022450297,Br
0.000007788,Load
0.000004844,Ret
0.000316313,Ret
0.000003223,Load
0.000001208,Add
0.000006271,Store
0.000000351,Br
0.000003474,Load
0.000001028,ICmp
0.020683878,Br
0.000008183,Load
0.000005446,Ret
0.000282301,Ret
0.000003317,Load
0.000001666,Add
0.000004345,Store
0.000000399,Br
0.000003323,Load
0.000001005,ICmp
0.021225394,Br
0.000007942,Load
0.000003618,Load
0.000004709,Ret
0.000275074,Ret
0.000001374,Add
0.000006321,Store
0.000000357,Br
0.000003369,Load
0.000000961,ICmp
0.032487898,Br
0.000008481,Load
0.000005998,Ret
0.000322033,Ret
0.000003386,Load
0.000001562,Add
0.000004475,Store
0.000000420,Br
0.000003275,Load
0.000001216,ICmp
0.022352485,Br
0.000008143,Load
0.000003751,Load
0.000005524,Ret
0.000273585,Ret
0.000001254,Add
0.000006003,Store
0.000000427,Br
0.000003491,Load
0.000000926,ICmp
0.020690143,Br
0.000008277,Load
0.000005592,Ret
0.000288377,Ret
0.000003447,Load
0.000001355,Add
0.000004000,Store
0.000000362,Br
0.000003437,Load
0.000001006,ICmp
0.020476363,Br
0.000007929,Load
0.000003384,Load
0.000004999,Ret
0.000394641,Ret
0.000001205,Add
0.000006782,Store
0.000000387,Br
0.000003223,Load
0.000002776,ICmp
0.021989591,Br
0.000008853,Load
0.000004885,Ret
0.000273223,Ret
0.000002453,Load
0.000000944,Add
0.000002929,Store
0.000000336,Br
0.000001175,Load
0.000000856,ICmp
0.029637487,Br
0.000007833,Load
0.000003631,Load
0.000004597,Ret
0.000290182,Ret
0.000001337,Add
0.000006182,Store
0.000000410,Br
0.000003440,Load
0.000001102,ICmp
0.026136587,Br
0.000008227,Load
0.000005602,Ret
0.000287261,Ret
0.000004425,Load
0.000001447,Add
0.000004986,Store
0.000000489,Br
0.000003409,Load
0.000001314,ICmp
0.021965359,Br
0.000007734,Load
0.000005014,Ret
0.000327439,Ret
0.000003711,Load
0.000001194,Add
0.000006116,Store
0.000000401,Br
0.000003398,Load
0.000001033,ICmp
0.023350855,Br
0.000007622,Load
0.000005992,Ret
0.000286490,Ret
0.000003753,Load
0.000001106,Add
0.000004056,Store
0.000000376,Br
0.000003353,Load
0.000000971,ICmp
0.032898887,Br
0.000008013,Load
0.000003388,Load
0.000004714,Ret
0.001205650,Ret
0.000001411,Add
0.000006485,Store
0.000000825,Br
0.000003540,Load
0.000000998,ICmp
0.041663652,Br
0.000009264,Load
0.000006294,Ret
0.000284640,Ret
0.000003624,Load
0.000001453,Add
0.000004584,Store
0.000000435,Br
0.000003256,Load
0.000001034,ICmp
0.033865055,Br
0.000007751,Load
0.000004440,Ret
0.000319445,Ret
0.000003315,Load
0.000001260,Add
0.000006007,Store
0.000000371,Br
0.000003401,Load
0.000000978,ICmp
0.031062301,Br
0.000006652,Load
0.000004447,Ret
0.000276089,Ret
0.000002540,Load
0.000000914,Add
0.000002747,Store
0.000000331,Br
0.000019971,Load
0.000000838,ICmp
0.023007277,Br
0.000007603,Load
0.000003367,Load
0.000004544,Ret
0.000332252,Ret
0.000001230,Add
0.000006284,Store
0.000000378,Br
0.000003476,Load
0.000001100,ICmp
0.023685457,Br
0.000007924,Load
0.000005790,Ret
0.000286097,Ret
0.000003276,Load
0.000001383,Add
0.000004601,Store
0.000000375,Br
0.000003154,Load
0.000000965,ICmp
0.022034684,Br
0.000006952,Load
0.000003802,Load
0.000004822,Ret
0.000293496,Ret
0.000001287,Add
0.000006014,Store
0.000000427,Br
0.000003103,Load
0.000000987,ICmp
0.022442801,Br
0.000007586,Load
0.000005420,Ret
0.000291722,Ret
0.000003255,Load
0.000001227,Add
0.000004638,Store
0.000000393,Br
0.000003464,Load
0.000000735,ICmp
0.029279846,Br
0.000008557,Load
0.000008452,Ret
0.000397969,Ret
0.000006290,Alloca
0.000007076,Alloca
0.000010984,Store
0.000000407,Call
0.000000371,BitCast
0.000004434,Call
0.000003007,Alloca
0.000002986,Alloca
0.000002483,Alloca
0.000007377,Alloca
0.000012743,Alloca
0.000020168,Store
0.000000542,Call
0.000001778,Store
0.000000087,Call
0.000007946,Store
0.000000367,Call
0.000000946,Call
0.000012444,Load
0.000002094,Store
0.000000147,Call
0.000001557,Load
0.000001017,Store
0.000000836,Br
0.000004149,Load
0.000000829,Add
0.000001763,Store
0.000000674,ICmp
0.000001777,Br
0.000005208,Load
0.000000806,GetElementPtr
0.000002191,Store
0.000001029,Load
0.000001326,Load
0.000000292,GetElementPtr
0.000000953,Store
0.000000889,Store
0.000000460,Br
0.000001414,Load
0.000000454,Add
0.000011060,Store
0.000001175,ICmp
0.000001850,Br
0.000004351,Load
0.000001264,GetElementPtr
0.000004347,Store
0.000012561,Load
0.000003873,Load
0.000001936,GetElementPtr
0.000003013,Store
0.000001615,Store
0.000001536,Br
0.000002966,Load
0.000000922,Add
0.000001789,Store
0.000001126,ICmp
0.000002174,Br
0.000002453,Load
0.000000626,GetElementPtr
0.000001870,Store
0.000001600,Load
0.000002243,Load
0.000000581,GetElementPtr
0.000001774,Store
0.000001392,Store
0.000000298,Br
0.000002224,Load
0.000000383,Add
0.000001276,Store
0.000000534,ICmp
0.000000897,Br
0.000002105,Load
0.000000459,GetElementPtr
0.000001247,Store
0.000001152,Load
0.000002129,Load
0.000000403,GetElementPtr
0.000001441,Store
0.000001128,Store
0.000000247,Br
0.000004505,Load
0.000000423,Add
0.000001526,Store
0.000000354,ICmp
0.000000853,Br
0.000002048,Load
0.000000431,GetElementPtr
0.000001404,Store
0.000001223,Load
0.000002051,Load
0.000000389,GetElementPtr
0.000001245,Store
0.000001116,Store
0.000000217,Br
0.000002246,Load
0.000000327,Add
0.000001314,Store
0.000000340,ICmp
0.000000606,Br
0.000001983,Load
0.000000376,GetElementPtr
0.000001403,Store
0.000001175,Load
0.000001825,Load
0.000000369,GetElementPtr
0.000001371,Store
0.000001222,Store
0.000000220,Br
0.000002339,Load
0.000000314,Add
0.000001153,Store
0.000000308,ICmp
0.000000715,Br
0.000001671,Load
0.000000382,GetElementPtr
0.000000924,Store
0.000000952,Load
0.000001284,Load
0.000000268,GetElementPtr
0.000000861,Store
0.000000806,Store
0.000000277,Br
0.000001509,Load
0.000000258,Add
0.000001085,Store
0.000000308,ICmp
0.000000426,Br
0.000001415,Load
0.000000294,GetElementPtr
0.000000871,Store
0.000000903,Load
0.000001245,Load
0.000000673,GetElementPtr
0.000001843,Store
0.000000788,Store
0.000000297,Br
0.000001520,Load
0.000000356,Add
0.000000861,Store
0.000000307,ICmp
0.000000519,Br
0.000001406,Load
0.000000290,GetElementPtr
0.000000845,Store
0.000000868,Load
0.000001215,Load
0.000000286,GetElementPtr
0.000000866,Store
0.000000783,Store
0.000000147,Br
0.000001254,Load
0.000000229,Add
0.000000847,Store
0.000000262,ICmp
0.000000403,Br
0.000001349,Load
0.000000257,GetElementPtr
0.000000829,Store
0.000000869,Load
0.000001251,Load
0.000000260,GetElementPtr
0.000000864,Store
0.000000861,Store
0.000000171,Br
0.000001327,Load
0.000000261,Add
0.000000819,Store
0.000000231,ICmp
0.000000436,Br
0.000001318,Load
0.000000267,GetElementPtr
0.000000845,Store
0.000000848,Load
0.000001207,Load
0.000000274,GetElementPtr
0.000000864,Store
0.000000766,Store
0.000000140,Br
0.000001228,Load
0.000000238,Add
0.000000824,Store
0.000000225,ICmp
0.000000406,Br
0.000001320,Load
0.000000290,GetElementPtr
0.000000871,Store
0.000000879,Load
0.000001223,Load
0.000000258,GetElementPtr
0.000000858,Store
0.000000779,Store
0.000000150,Br
0.000002233,Load
0.000000351,Add
0.000000962,Store
0.000000258,ICmp
0.000000650,Br
0.000001344,Load
0.000000279,GetElementPtr
0.000000828,Store
0.000002732,Load
0.000001389,Load
0.000000532,GetElementPtr
0.000001160,Store
0.000000819,Store
0.000000346,Br
0.000001485,Load
0.000000308,Add
0.000001079,Store
0.000000349,ICmp
0.000000758,Br
0.000002003,Load
0.000000385,GetElementPtr
0.000000929,Store
0.000000898,Load
0.000001221,Load
0.000000245,GetElementPtr
0.000000939,Store
0.000000781,Store
0.000000171,Br
0.000001296,Load
0.000000276,Add
0.000000835,Store
0.000000269,ICmp
0.000000444,Br
0.000001335,Load
0.000000275,GetElementPtr
0.000000856,Store
0.000000872,Load
0.000002503,Load
0.000000455,GetElementPtr
0.000001000,Store
0.000000787,Store
0.000000318,Br
0.000001302,Load
0.000000301,Add
0.000000804,Store
0.000000280,ICmp
0.000000705,Br
0.000001284,Load
0.000000263,GetElementPtr
0.000000846,Store
0.000000852,Load
0.000001411,Load
0.000000249,GetElementPtr
0.000000903,Store
0.000000746,Store
0.000000156,Br
0.000001223,Load
0.000000244,Add
0.000000843,Store
0.000000234,ICmp
0.000000531,Br
0.000001420,Load
0.000007768,Ret
0.000000240,BitCast
0.017777994,Call
0.000000984,GetElementPtr
0.000006079,Call
0.000004153,Alloca
0.000001439,Alloca
0.000000957,Alloca
0.000001311,Alloca
0.000001034,Alloca
0.000004501,Store
0.000000110,Call
0.000001289,Store
0.000000153,Call
0.000000082,Call
0.000004500,Load
0.000017560,ZExt
0.000001212,Mul
0.005439748,Call
0.000000971,BitCast
0.000008460,Store
0.000000274,Call
0.000003031,Load
0.000000550,ZExt
0.000000753,Mul
0.000005684,Call
0.000000123,BitCast
0.000001316,Store
0.000002144,Load
0.000000185,GetElementPtr
0.000003125,Load
0.000002870,Load
0.000000717,GetElementPtr
0.000001351,Load
0.000001363,Load
0.000000265,GetElementPtr
0.000001311,Load
0.000001811,Load
0.000000236,GetElementPtr
0.000001382,Load
0.064317309,Call
0.000005793,Alloca
0.000009886,Alloca
0.000001367,Alloca
0.000001906,Alloca
0.000002845,Alloca
0.000001233,Alloca
0.000007512,Alloca
0.000000835,Alloca
0.000008925,Store
0.000000167,BitCast
0.001505171,Call
0.000002562,Store
0.000000223,BitCast
0.002566719,Call
0.000000570,GetElementPtr
0.000001142,GetElementPtr
0.000004646,Store
0.000000331,GetElementPtr
0.000000558,GetElementPtr
0.000000985,Store
0.000000273,GetElementPtr
0.000000273,GetElementPtr
0.000000847,Store
0.000000256,GetElementPtr
0.000000311,GetElementPtr
0.000001573,Store
0.000000270,GetElementPtr
0.000000244,GetElementPtr
0.000000802,Store
0.000000270,GetElementPtr
0.000000247,GetElementPtr
0.000000791,Store
0.000001052,Store
0.004258986,Call
0.000000736,BitCast
0.000006295,Store
0.000003262,Load
0.000000067,BitCast
0.001632998,Call
0.000000561,GetElementPtr
0.000003419,Load
0.000000109,GetElementPtr
0.000003258,Load
0.000001520,Load
0.000006715,Call
0.000003303,Alloca
0.000001320,Alloca
0.000000843,Alloca
0.000001042,Alloca
0.000000967,Alloca
0.000000855,Alloca
0.000000776,Alloca
0.000000911,Alloca
0.000001399,Alloca
0.000000895,Alloca
0.000001612,Store
0.000000835,Store
0.000000759,Store
0.000000624,Store
0.000000625,Store
0.000001298,Load
0.000000926,Store
0.000000737,Store
0.000000928,Br
0.000000969,Load
0.000000903,Load
0.000000575,ICmp
0.000000951,Br
0.000001239,Load
0.000000948,Load
0.000006841,ZExt
0.000000981,GetElementPtr
0.000000316,GetElementPtr
0.000002579,Load
0.000000358,ZExt
0.000000863,Add
0.000000288,Trunc
0.000002190,Store
0.000001228,Load
0.000000926,Load
0.000002232,Load
0.000000237,Add
0.000001023,Load
0.000000433,ICmp
0.040466951,Br
0.000009741,Load
0.000003326,Load
0.000001227,Load
0.000000587,ZExt
0.000003907,Store
0.000001417,GetElementPtr
0.000000391,BitCast
0.000003261,Store
0.000001858,Load
0.000000127,GetElementPtr
0.000002964,Load
0.000000293,ZExt
0.000001497,Load
0.000000901,Load
0.000000326,ZExt
0.000000896,GetElementPtr
0.000001152,Br
0.000000139,GetElementPtr
0.000001581,Load
0.000000280,ZExt
0.000001143,ICmp
0.018507342,Br
0.000008081,Load
0.000001145,GetElementPtr
0.000034861,Load
0.000000535,ZExt
0.000002617,Load
0.000001050,Load
0.000001142,Load
0.000000432,ZExt
0.000001020,GetElementPtr
0.000000299,GetElementPtr
0.000001295,Load
0.000001354,Load
0.000000402,ZExt
0.000001227,ICmp
0.000006454,Ret
0.063864872,Br
0.000008725,Load
0.000001157,GetElementPtr
0.000003877,Store
0.000000391,BitCast
0.000004660,Load
0.000001660,Load
0.000001126,Load
0.000001083,Load
0.000000536,Sub
0.000000682,ZExt
0.000000921,BitCast
0.000001558,Sub
0.000008220,Load
0.000001149,Load
0.001968899,Call
0.000001219,ZExt
0.000001214,GetElementPtr
0.000000972,GetElementPtr
0.000000674,ZExt
0.000004018,Load
0.000001438,Load
0.000001099,Load
0.000000208,ZExt
0.000000686,GetElementPtr
0.000000266,GetElementPtr
0.000004184,Load
0.000000447,ZExt
0.000007455,Call
0.000005931,Alloca
0.000009102,Alloca
0.000001076,Alloca
0.000000893,Alloca
0.000000879,Alloca
0.000001941,Store
0.000000795,Store
0.000000651,Store
0.000001516,Store
0.000000170,BitCast
0.006202418,Call
0.000007831,Load
0.000005706,Ret
0.000002922,Store
0.000001473,Load
0.000001035,Load
0.000002322,ICmp
0.013653624,Br
0.000002426,GetElementPtr
0.000006168,Load
0.000002514,Load
0.000001322,Load
0.000000494,Add
0.000003618,Store
0.000001081,Load
0.000000461,Add
0.000001451,Store
0.000000520,Br
0.000001034,Load
0.000000961,Load
0.000000576,ICmp
0.000000706,Br
0.000001232,Load
0.000000866,Load
0.000000915,Load
0.000000618,ZExt
0.000000619,GetElementPtr
0.000000366,GetElementPtr
0.000000710,ICmp
0.000002276,Load
0.000000315,ZExt
0.000000494,Add
0.000001362,Load
0.000000292,Trunc
0.000001644,Store
0.000001113,Load
0.000000905,Load
0.000001040,Load
0.000000831,Load
0.000000352,Add
0.000000235,ZExt
0.000001044,Load
0.000000551,ICmp
0.059889221,Br
0.000000818,SExt
0.000006929,Load
0.000001307,Load
0.000001576,Load
0.000021559,Call
0.000000283,ZExt
0.000001138,GetElementPtr
0.000000147,BitCast
0.000087808,Ret
0.000002892,Store
0.000001581,Load
0.000000142,GetElementPtr
0.000000595,GetElementPtr
0.045364762,Load
0.000001440,ZExt
0.000011916,Load
0.000005678,Store
0.000001325,Load
0.000000852,ZExt
0.000001774,GetElementPtr
0.000000888,ZExt
0.000000101,GetElementPtr
0.000005684,Load
0.000000636,ZExt
0.000002620,Store
0.000001161,ICmp
0.046429035,Br
0.000009943,Load
0.000001423,Br
0.000001765,GetElementPtr
0.038745753,Load
0.000001178,ZExt
0.000009136,Load
0.000001488,Load
0.000001272,Load
0.000000559,ZExt
0.000001635,GetElementPtr
0.000000406,GetElementPtr
0.000000484,GetElementPtr
0.000002204,Load
0.000000303,GetElementPtr
0.000000233,ZExt
0.000001048,ICmp
0.043374657,Br
0.000000672,Br
0.000007922,Load
0.000001565,GetElementPtr
0.000000162,BitCast
0.000003187,Load
0.000001729,Load
0.000001137,Load
0.000001061,Load
0.000001481,Load
0.000000504,Sub
0.000000417,ZExt
0.000000603,Sub
0.000001562,Load
0.000001254,Load
0.000001055,Load
0.000000606,ZExt
0.000000107,GetElementPtr
0.000002090,GetElementPtr
0.000000385,GetElementPtr
0.000002517,Load
0.000001090,Load
0.000001165,Load
0.000001038,Load
0.000000319,ZExt
0.000001562,Load
0.000000455,GetElementPtr
0.000000225,GetElementPtr
0.000001135,Load
0.000001154,Load
0.000000259,ZExt
0.000008483,Call
0.000004669,Alloca
0.000012100,Store
0.000001440,Alloca
0.000001721,Alloca
0.000000709,Alloca
0.000003443,Ret
0.000001670,Alloca
0.000001548,Store
0.000000997,Store
0.000000321,GetElementPtr
0.000001096,Store
0.000001027,Store
0.000000131,BitCast
0.000017217,Store
0.001426951,Call
0.000003114,Load
0.000003787,Ret
0.000000541,Br
0.000002342,Store
0.000001085,Load
0.000002069,ICmp
0.000002603,Load
0.004612092,Br
0.000007045,Load
0.000002306,Load
0.000001143,GetElementPtr
0.000001289,Load
0.000000716,Add
0.000003967,Store
0.000000271,Br
0.000001324,Load
0.000000758,Add
0.000002617,Store
0.000002272,Load
0.000000570,Br
0.000001159,Load
0.000001003,Load
0.000000415,ZExt
0.000000606,ICmp
0.000000755,Br
0.000001334,Load
0.000001074,Load
0.000000895,Load
0.000000461,ZExt
0.000000904,GetElementPtr
0.000001415,Load
0.000000347,GetElementPtr
0.000001234,Load
0.000000228,ZExt
0.000001368,Store
0.000000521,Add
0.000000266,Trunc
0.000001406,Store
0.000000920,Load
0.000001083,Load
0.000001093,Load
0.000000954,Load
0.000000317,ZExt
0.000000412,Add
0.000001028,Load
0.000000454,ICmp
0.000000553,GetElementPtr
0.084246677,Br
0.000007924,Load
0.000001582,Load
0.000000334,BitCast
0.000001653,Load
0.000000414,ZExt
0.000001142,GetElementPtr
0.000001137,GetElementPtr
0.000000122,BitCast
0.000003724,Store
0.000001305,Load
0.000002077,Load
0.000000071,GetElementPtr
0.121976609,Load
0.000001882,ZExt
0.000000878,ZExt
0.000008846,Load
0.000001357,Load
0.000000533,ZExt
0.000005314,Store
0.000001234,GetElementPtr
0.000000100,GetElementPtr
0.000003434,Load
0.008281457,Call
0.000002032,ZExt
0.000001275,ICmp
0.057695627,Br
0.000009669,Load
0.000002596,Load
0.000001681,GetElementPtr
0.091577976,Load
0.000002149,GetElementPtr
0.000001239,ZExt
0.000008563,Load
0.000001385,Load
0.000000892,ICmp
0.000000485,ZExt
0.000000913,GetElementPtr
0.000000314,GetElementPtr
0.000038248,Br
0.000002086,Load
0.000000385,GetElementPtr
0.000000131,BitCast
0.000002403,Load
0.000001062,Load
0.000001181,Load
0.000000965,Load
0.000001590,Load
0.000000336,Sub
0.000000312,ZExt
0.000000322,Sub
0.000001364,Load
0.000001035,Load
0.000000232,ZExt
0.000000504,GetElementPtr
0.000001285,Load
0.000000329,GetElementPtr
0.000001637,Load
0.000001094,Load
0.000000128,BitCast
0.000000922,Load
0.000000226,ZExt
0.000000409,GetElementPtr
0.000000260,GetElementPtr
0.000001520,Load
0.000000250,ZExt
0.000005200,Call
0.000001060,Load
0.000004933,Alloca
0.000001460,Alloca
0.000000952,Alloca
0.000000803,Alloca
0.000000888,Alloca
0.000001764,Store
0.000000716,Store
0.000000341,ZExt
0.000000887,Store
0.000001253,Store
0.000000097,BitCast
0.000000640,ICmp
0.001010645,Call
0.000003152,Load
0.000003980,Ret
0.000000737,GetElementPtr
0.000002469,Store
0.000001151,Load
0.000001052,ICmp
0.000000303,ZExt
0.000034794,Br
0.000001609,Load
0.000001653,Load
0.000000376,GetElementPtr
0.000002353,Load
0.000000427,Add
0.000001748,Store
0.000001533,Load
0.000001042,Load
0.000000376,Add
0.000001339,Store
0.000000650,Br
0.000001001,Load
0.000000953,Load
0.000000332,ICmp
0.000000615,Br
0.000001331,Load
0.000000951,Load
0.000000367,ZExt
0.000000627,GetElementPtr
0.000000319,GetElementPtr
0.000001225,Load
0.000000277,ZExt
0.000000437,Add
0.000000279,Trunc
0.000001592,Store
0.000001162,Load
0.000001095,Load
0.000000883,Load
0.000000347,Add
0.000000985,Load
0.000001035,Load
0.000000427,ICmp
0.000037418,Br
0.000001698,Load
0.000000350,SExt
0.000001280,Load
0.000001080,Load
0.000000235,ZExt
0.000001437,Load
0.000000721,GetElementPtr
0.000000121,BitCast
0.000001655,Store
0.000003167,Ret
0.000001357,Load
0.000000106,GetElementPtr
0.000057670,Load
0.000022587,Call
0.000000326,ZExt
0.000001842,Load
0.000001012,Load
0.000086334,Ret
0.000000396,ZExt
0.000000573,GetElementPtr
0.000000092,GetElementPtr
0.000001836,Store
0.000001507,Load
0.000000233,ZExt
0.000000429,ICmp
0.000001161,Load
0.087019253,Br
0.000009032,Load
0.000001679,GetElementPtr
0.000000454,Sub
0.031637848,Load
0.000000980,ZExt
0.000007796,Load
0.000001813,Load
0.000001259,Load
0.000000534,ZExt
0.000001484,GetElementPtr
0.000000318,ZExt
0.000000440,GetElementPtr
0.000002180,Load
0.000000241,ZExt
0.000000692,Sub
0.000000894,ICmp
0.051054561,Br
0.000008522,Load
0.000002308,GetElementPtr
0.000000798,GetElementPtr
0.000000185,BitCast
0.000001864,Load
0.000001504,Load
0.000001148,Load
0.000001136,Load
0.000000896,Sub
0.000021210,Store
0.000000476,ZExt
